Date,Customer Type,Country,Product, Discount Band ,Units Sold,,,,,,,
3/1/2023,Government,Germany,HY1004, Low ,3,,,,,,,
3/1/2023,Small Business,Germany,AR1200, Low ,3,,,,,,,
3/1/2023,Small Business,Mexico,AR1200, Low ,11,,,,,,,
3/1/2023,Enterprise,Canada,FR10021, Low ,18,,,,,,,
3/1/2023,Education,Canada,RR10020, Low ,20,,,,,,,
3/1/2023,Enterprise,Germany,FR10021, Low ,8,,,,,,,
3/1/2023,Creator,United States of America,PS10022, Low ,15,,,,,,,
3/1/2023,Enterprise,United States of America,FR10021, Medium ,30,,,,,,,
3/1/2023,Enterprise,France,FR10021, Medium ,24,,,,,,,
3/1/2023,Government,United States of America,SR1001, Medium ,18,,,,,,,
3/1/2023,Education,France,RR10020, Medium ,25,,,,,,,
3/1/2023,Enterprise,Mexico,FR10021, Medium ,11,,,,,,,
3/1/2023,Creator,Canada,PS10022, Medium ,6,,,,,,,
3/1/2023,Government,United States of America,FR10021, Medium ,10,,,,,,,
3/1/2023,Creator,France,PS10022, Medium ,20,,,,,,,
3/1/2023,Government,France,FR10021, High ,20,,,,,,,
3/1/2023,Small Business,United States of America,AR1200, High ,30,,,,,,,
3/1/2023,Government,United States of America,HY1004, High ,16,,,,,,,
3/1/2023,Government,Germany,SR1001, High ,8,,,,,,,
3/1/2023,Government,Mexico,FR10021, High ,11,,,,,,,
3/1/2023,Education,United States of America,RR10020, High ,7,,,,,,,
3/1/2023,Government,France,HY1004, High ,15,,,,,,,
3/1/2023,Government,Canada,SR1001, High ,9,,,,,,,
3/1/2023,Government,France,SR1001, High ,18,,,,,,,
3/1/2023,Government,Canada,FR10021, High ,24,,,,,,,
3/1/2023,Government,Mexico,HY1004, High ,29,,,,,,,
3/1/2023,Small Business,Canada,AR1200, High ,9,,,,,,,
3/1/2023,Government,Germany,FR10021, High ,12,,,,,,,
3/1/2023,Creator,Mexico,PS10022, High ,5,,,,,,,
3/1/2023,Small Business,France,AR1200, High ,25,,,,,,,
2/1/2023,Government,Canada,FR10021, None ,3,,,,,,,
2/1/2023,Education,Mexico,FR10021, None ,10,,,,,,,
2/1/2023,Enterprise,France,PS10022, None ,18,,,,,,,
2/1/2023,Small Business,Canada,HY1004, None ,20,,,,,,,
2/1/2023,Government,France,AR1200, None ,28,,,,,,,
2/1/2023,Education,France,FR10021, Low ,23,,,,,,,
2/1/2023,Creator,United States of America,SR1001, Low ,19,,,,,,,
2/1/2023,Education,United States of America,FR10021, Low ,15,,,,,,,
2/1/2023,Education,Canada,FR10021, Low ,24,,,,,,,
2/1/2023,Government,Germany,RR10020, Low ,20,,,,,,,
2/1/2023,Small Business,United States of America,HY1004, Low ,28,,,,,,,
2/1/2023,Government,Mexico,AR1200, Low ,19,,,,,,,
2/1/2023,Creator,France,SR1001, Medium ,19,,,,,,,
2/1/2023,Creator,Germany,SR1001, Medium ,11,,,,,,,
2/1/2023,Government,France,FR10021, Medium ,13,,,,,,,
2/1/2023,Enterprise,Germany,PS10022, Medium ,8,,,,,,,
2/1/2023,Government,Germany,AR1200, Medium ,14,,,,,,,
2/1/2023,Enterprise,Canada,PS10022, Medium ,10,,,,,,,
2/1/2023,Enterprise,United States of America,PS10022, Medium ,28,,,,,,,
2/1/2023,Creator,Mexico,SR1001, Medium ,7,,,,,,,
2/1/2023,Small Business,France,HY1004, Medium ,10,,,,,,,
2/1/2023,Small Business,Mexico,HY1004, Medium ,28,,,,,,,
2/1/2023,Government,Canada,RR10020, Medium ,5,,,,,,,
2/1/2023,Small Business,Germany,HY1004, Medium ,27,,,,,,,
2/1/2023,Government,Canada,AR1200, High ,22,,,,,,,
2/1/2023,Creator,Canada,SR1001, High ,19,,,,,,,
2/1/2023,Government,United States of America,AR1200, High ,3,,,,,,,
2/1/2023,Government,United States of America,RR10020, High ,13,,,,,,,
2/1/2023,Government,United States of America,FR10021, High ,26,,,,,,,
2/1/2023,Government,Germany,FR10021, High ,27,,,,,,,
2/1/2023,Government,France,RR10020, High ,3,,,,,,,
2/1/2023,Education,Germany,FR10021, High ,3,,,,,,,
2/1/2023,Government,Mexico,FR10021, High ,3,,,,,,,
2/1/2023,Enterprise,Mexico,PS10022, High ,16,,,,,,,
2/1/2023,Government,Mexico,RR10020, High ,14,,,,,,,
1/1/2023,Government,Canada,SR1001, None ,16,,,,,,,
1/1/2023,Government,Germany,SR1001, None ,13,,,,,,,
1/1/2023,Government,Mexico,PS10022, None ,15,,,,,,,
1/1/2023,Government,France,FR10021, Low ,40,,,,,,,
1/1/2023,Small Business,France,FR10021, Low ,24,,,,,,,
1/1/2023,Creator,Germany,HY1004, Low ,25,,,,,,,
1/1/2023,Government,Canada,FR10021, Low ,43,,,,,,,
1/1/2023,Government,Germany,FR10021, Medium ,14,,,,,,,
1/1/2023,Government,France,RR10020, Medium ,14,,,,,,,
1/1/2023,Education,United States of America,PS10022, Medium ,6,,,,,,,
1/1/2023,Education,Mexico,PS10022, Medium ,29,,,,,,,
1/1/2023,Government,United States of America,SR1001, Medium ,11,,,,,,,
1/1/2023,Enterprise,France,AR1200, Medium ,20,,,,,,,
1/1/2023,Creator,Mexico,RR10020, Medium ,23,,,,,,,
1/1/2023,Creator,Canada,HY1004, Medium ,32,,,,,,,
1/1/2023,Small Business,Mexico,FR10021, Medium ,26,,,,,,,
1/1/2023,Government,Mexico,FR10021, Medium ,24,,,,,,,
1/1/2023,Creator,United States of America,HY1004, Medium ,20,,,,,,,
1/1/2023,Education,Germany,PS10022, High ,7,,,,,,,
1/1/2023,Enterprise,United States of America,AR1200, High ,6,,,,,,,
1/1/2023,Education,Canada,PS10022, High ,4,,,,,,,
1/1/2023,Government,Germany,RR10020, High ,8,,,,,,,
1/1/2023,Small Business,Canada,FR10021, High ,9,,,,,,,
1/1/2023,Creator,France,HY1004, High ,17,,,,,,,
1/1/2023,Enterprise,Mexico,HY1004, High ,6,,,,,,,
1/1/2023,Enterprise,Germany,AR1200, High ,32,,,,,,,
1/1/2023,Government,Mexico,AR1200, High ,26,,,,,,,
1/1/2023,Small Business,United States of America,FR10021, High ,35,,,,,,,
1/1/2023,Government,France,SR1001, High ,25,,,,,,,
1/1/2023,Government,United States of America,RR10020, High ,10,,,,,,,
1/1/2023,Government,United States of America,FR10021, High ,14,,,,,,,
1/1/2023,Small Business,Germany,FR10021, High ,8,,,,,,,
1/1/2023,Education,France,PS10022, High ,40,,,,,,,
1/1/2023,Enterprise,Canada,AR1200, High ,17,,,,,,,
1/1/2023,Government,Canada,RR10020, High ,22,,,,,,,
12/1/2022,Education,Canada,FR10021, None ,22,,,,,,,
12/1/2022,Education,United States of America,FR10021, Low ,19,,,,,,,
12/1/2022,Government,United States of America,FR10021, Low ,20,,,,,,,
12/1/2022,Government,Mexico,PS10022, Low ,5,,,,,,,
12/1/2022,Government,United States of America,HY1004, Low ,3,,,,,,,
12/1/2022,Government,Mexico,HY1004, Low ,19,,,,,,,
12/1/2022,Creator,Canada,SR1001, Low ,9,,,,,,,
12/1/2022,Education,France,FR10021, Low ,23,,,,,,,
12/1/2022,Government,Canada,AR1200, Low ,18,,,,,,,
12/1/2022,Small Business,Mexico,RR10020, Medium ,11,,,,,,,
12/1/2022,Government,Canada,FR10021, Medium ,18,,,,,,,
12/1/2022,Government,France,FR10021, Medium ,21,,,,,,,
12/1/2022,Education,Germany,FR10021, Medium ,21,,,,,,,
12/1/2022,Government,France,PS10022, Medium ,10,,,,,,,
12/1/2022,Enterprise,Germany,SR1001, Medium ,9,,,,,,,
12/1/2022,Small Business,Canada,HY1004, Medium ,24,,,,,,,
12/1/2022,Government,Germany,FR10021, Medium ,21,,,,,,,
12/1/2022,Government,United States of America,PS10022, Medium ,14,,,,,,,
12/1/2022,Government,Germany,PS10022, Medium ,6,,,,,,,
12/1/2022,Government,Mexico,FR10021, Medium ,20,,,,,,,
12/1/2022,Small Business,United States of America,HY1004, Medium ,8,,,,,,,
12/1/2022,Creator,Mexico,AR1200, Medium ,14,,,,,,,
12/1/2022,Government,Canada,RR10020, Medium ,16,,,,,,,
12/1/2022,Small Business,Germany,RR10020, Medium ,3,,,,,,,
12/1/2022,Creator,France,AR1200, Medium ,3,,,,,,,
12/1/2022,Enterprise,France,SR1001, High ,15,,,,,,,
12/1/2022,Enterprise,Canada,PS10022, High ,19,,,,,,,
12/1/2022,Government,Germany,HY1004, High ,19,,,,,,,
12/1/2022,Small Business,France,RR10020, High ,12,,,,,,,
12/1/2022,Education,Mexico,FR10021, High ,4,,,,,,,
12/1/2022,Creator,Germany,AR1200, High ,18,,,,,,,
12/1/2022,Creator,United States of America,AR1200, High ,20,,,,,,,
12/1/2022,Enterprise,Mexico,SR1001, High ,28,,,,,,,
12/1/2022,Government,France,HY1004, High ,13,,,,,,,
12/1/2022,Enterprise,United States of America,PS10022, High ,24,,,,,,,
11/1/2022,Government,Canada,FR10021, None ,17,,,,,,,
11/1/2022,Creator,United States of America,FR10021, None ,9,,,,,,,
11/1/2022,Government,Canada,PS10022, Low ,21,,,,,,,
11/1/2022,Education,France,AR1200, Low ,3,,,,,,,
11/1/2022,Government,France,SR1001, Low ,22,,,,,,,
11/1/2022,Enterprise,Mexico,RR10020, Low ,17,,,,,,,
11/1/2022,Creator,France,FR10021, Low ,18,,,,,,,
11/1/2022,Government,Germany,SR1001, Medium ,10,,,,,,,
11/1/2022,Government,United States of America,HY1004, Medium ,13,,,,,,,
11/1/2022,Government,Germany,HY1004, Medium ,23,,,,,,,
11/1/2022,Government,United States of America,SR1001, Medium ,3,,,,,,,
11/1/2022,Government,Mexico,HY1004, Medium ,11,,,,,,,
11/1/2022,Enterprise,Germany,RR10020, Medium ,25,,,,,,,
11/1/2022,Small Business,Canada,FR10021, Medium ,14,,,,,,,
11/1/2022,Creator,Mexico,FR10021, Medium ,28,,,,,,,
11/1/2022,Government,Germany,FR10021, Medium ,22,,,,,,,
11/1/2022,Small Business,France,PS10022, Medium ,4,,,,,,,
11/1/2022,Enterprise,France,RR10020, Medium ,19,,,,,,,
11/1/2022,Creator,Germany,FR10021, Medium ,18,,,,,,,
11/1/2022,Education,Germany,AR1200, Medium ,10,,,,,,,
11/1/2022,Government,France,HY1004, Medium ,27,,,,,,,
11/1/2022,Enterprise,United States of America,RR10020, High ,18,,,,,,,
11/1/2022,Education,Canada,SR1001, High ,16,,,,,,,
11/1/2022,Government,Mexico,SR1001, High ,27,,,,,,,
11/1/2022,Government,Canada,HY1004, High ,29,,,,,,,
11/1/2022,Education,United States of America,AR1200, High ,26,,,,,,,
11/1/2022,Small Business,Mexico,PS10022, High ,26,,,,,,,
11/1/2022,Creator,Canada,FR10021, High ,22,,,,,,,
11/1/2022,Government,France,FR10021, High ,19,,,,,,,
11/1/2022,Small Business,Germany,PS10022, High ,25,,,,,,,
11/1/2022,Education,Mexico,AR1200, High ,19,,,,,,,
11/1/2022,Government,United States of America,FR10021, High ,20,,,,,,,
11/1/2022,Government,Mexico,FR10021, High ,22,,,,,,,
11/1/2022,Small Business,United States of America,PS10022, High ,26,,,,,,,
11/1/2022,Enterprise,Canada,HY1004, High ,30,,,,,,,
10/1/2022,Enterprise,Canada,RR10020, None ,4,,,,,,,
10/1/2022,Enterprise,Canada,PS10022, None ,4,,,,,,,
10/1/2022,Creator,Germany,SR1001, Low ,8,,,,,,,
10/1/2022,Small Business,Mexico,SR1001, Low ,5,,,,,,,
10/1/2022,Enterprise,United States of America,RR10020, Low ,7,,,,,,,
10/1/2022,Creator,Germany,FR10021, Low ,8,,,,,,,
10/1/2022,Enterprise,United States of America,PS10022, Low ,7,,,,,,,
10/1/2022,Small Business,Mexico,HY1004, Low ,5,,,,,,,
10/1/2022,Small Business,Germany,SR1001, Low ,2,,,,,,,
10/1/2022,Enterprise,Germany,FR10021, Low ,8,,,,,,,
10/1/2022,Enterprise,Mexico,FR10021, Low ,22,,,,,,,
10/1/2022,Government,Germany,PS10022, Low ,30,,,,,,,
10/1/2022,Enterprise,Germany,PS10022, Low ,8,,,,,,,
10/1/2022,Enterprise,Mexico,PS10022, Low ,22,,,,,,,
10/1/2022,Small Business,Germany,HY1004, Low ,2,,,,,,,
10/1/2022,Government,Germany,AR1200, Low ,30,,,,,,,
10/1/2022,Education,Germany,FR10021, Low ,20,,,,,,,
10/1/2022,Education,Germany,HY1004, Low ,20,,,,,,,
10/1/2022,Government,Canada,SR1001, Low ,29,,,,,,,
10/1/2022,Government,Canada,RR10020, Low ,29,,,,,,,
10/1/2022,Education,United States of America,FR10021, Low ,7,,,,,,,
10/1/2022,Education,Mexico,FR10021, Low ,15,,,,,,,
10/1/2022,Education,Mexico,HY1004, Low ,15,,,,,,,
10/1/2022,Education,United States of America,AR1200, Low ,7,,,,,,,
10/1/2022,Government,Germany,RR10020, Medium ,12,,,,,,,
10/1/2022,Government,Germany,AR1200, Medium ,12,,,,,,,
10/1/2022,Government,Canada,FR10021, Medium ,12,,,,,,,
10/1/2022,Government,Canada,FR10021, Medium ,14,,,,,,,
10/1/2022,Enterprise,France,FR10021, Medium ,7,,,,,,,
10/1/2022,Enterprise,France,PS10022, Medium ,7,,,,,,,
10/1/2022,Government,Canada,HY1004, Medium ,14,,,,,,,
10/1/2022,Government,Canada,AR1200, Medium ,12,,,,,,,
10/1/2022,Creator,Canada,SR1001, Medium ,23,,,,,,,
10/1/2022,Government,France,RR10020, Medium ,14,,,,,,,
10/1/2022,Creator,Canada,FR10021, Medium ,23,,,,,,,
10/1/2022,Government,United States of America,FR10021, Medium ,7,,,,,,,
10/1/2022,Small Business,France,PS10022, Medium ,12,,,,,,,
10/1/2022,Government,France,PS10022, Medium ,21,,,,,,,
10/1/2022,Small Business,France,HY1004, Medium ,12,,,,,,,
10/1/2022,Government,United States of America,AR1200, Medium ,7,,,,,,,
10/1/2022,Government,France,AR1200, Medium ,14,,,,,,,
10/1/2022,Government,France,AR1200, Medium ,21,,,,,,,
10/1/2022,Government,France,RR10020, Medium ,18,,,,,,,
10/1/2022,Government,France,FR10021, Medium ,18,,,,,,,
10/1/2022,Creator,Mexico,SR1001, Medium ,4,,,,,,,
10/1/2022,Creator,Mexico,FR10021, Medium ,4,,,,,,,
10/1/2022,Creator,United States of America,SR1001, High ,4,,,,,,,
10/1/2022,Creator,United States of America,FR10021, High ,4,,,,,,,
10/1/2022,Education,France,FR10021, High ,22,,,,,,,
10/1/2022,Small Business,United States of America,PS10022, High ,23,,,,,,,
10/1/2022,Small Business,United States of America,HY1004, High ,23,,,,,,,
10/1/2022,Education,France,HY1004, High ,22,,,,,,,
10/1/2022,Creator,France,SR1001, High ,12,,,,,,,
10/1/2022,Creator,France,FR10021, High ,12,,,,,,,
10/1/2022,Government,Germany,RR10020, High ,30,,,,,,,
10/1/2022,Government,Germany,FR10021, High ,30,,,,,,,
10/1/2022,Government,Mexico,PS10022, High ,3,,,,,,,
10/1/2022,Government,Mexico,AR1200, High ,3,,,,,,,
10/1/2022,Government,Mexico,RR10020, High ,17,,,,,,,
10/1/2022,Government,Mexico,FR10021, High ,17,,,,,,,
10/1/2022,Government,United States of America,SR1001, High ,30,,,,,,,
10/1/2022,Government,United States of America,RR10020, High ,30,,,,,,,
10/1/2022,Government,Mexico,RR10020, High ,17,,,,,,,
10/1/2022,Education,Canada,FR10021, High ,17,,,,,,,
10/1/2022,Small Business,Canada,PS10022, High ,3,,,,,,,
10/1/2022,Small Business,Canada,HY1004, High ,3,,,,,,,
10/1/2022,Education,Canada,AR1200, High ,17,,,,,,,
10/1/2022,Government,Mexico,AR1200, High ,17,,,,,,,
10/1/2022,Government,United States of America,FR10021, High ,3,,,,,,,
10/1/2022,Government,United States of America,HY1004, High ,3,,,,,,,
9/1/2022,Education,France,FR10021, None ,6,,,,,,,
9/1/2022,Small Business,Mexico,FR10021, None ,8,,,,,,,
9/1/2022,Government,France,HY1004, None ,15,,,,,,,
9/1/2022,Enterprise,United States of America,SR1001, Low ,3,,,,,,,
9/1/2022,Small Business,United States of America,RR10020, Low ,25,,,,,,,
9/1/2022,Creator,United States of America,AR1200, Low ,20,,,,,,,
9/1/2022,Government,Germany,RR10020, Low ,18,,,,,,,
9/1/2022,Government,Mexico,FR10021, Low ,18,,,,,,,
9/1/2022,Government,United States of America,PS10022, Low ,7,,,,,,,
9/1/2022,Government,Canada,PS10022, Low ,27,,,,,,,
9/1/2022,Government,United States of America,HY1004, Low ,4,,,,,,,
9/1/2022,Government,Canada,FR10021, Medium ,24,,,,,,,
9/1/2022,Government,Mexico,RR10020, Medium ,7,,,,,,,
9/1/2022,Government,Mexico,SR1001, Medium ,18,,,,,,,
9/1/2022,Government,France,FR10021, Medium ,10,,,,,,,
9/1/2022,Creator,Germany,HY1004, Medium ,22,,,,,,,
9/1/2022,Education,United States of America,FR10021, Medium ,29,,,,,,,
9/1/2022,Small Business,Germany,FR10021, Medium ,11,,,,,,,
9/1/2022,Enterprise,Germany,AR1200, Medium ,10,,,,,,,
9/1/2022,Small Business,Canada,RR10020, Medium ,13,,,,,,,
9/1/2022,Government,Germany,FR10021, Medium ,24,,,,,,,
9/1/2022,Small Business,France,RR10020, Medium ,3,,,,,,,
9/1/2022,Creator,France,HY1004, Medium ,22,,,,,,,
9/1/2022,Creator,Mexico,HY1004, High ,10,,,,,,,
9/1/2022,Government,France,PS10022, High ,28,,,,,,,
9/1/2022,Education,Mexico,PS10022, High ,7,,,,,,,
9/1/2022,Enterprise,Mexico,AR1200, High ,10,,,,,,,
9/1/2022,Government,United States of America,FR10021, High ,4,,,,,,,
9/1/2022,Enterprise,Canada,SR1001, High ,24,,,,,,,
9/1/2022,Government,Canada,HY1004, High ,6,,,,,,,
9/1/2022,Creator,Canada,AR1200, High ,28,,,,,,,
9/1/2022,Government,Germany,SR1001, High ,4,,,,,,,
9/1/2022,Education,Germany,PS10022, High ,7,,,,,,,
9/1/2022,Enterprise,France,SR1001, High ,10,,,,,,,
9/1/2022,Education,Canada,FR10021, High ,25,,,,,,,
8/1/2022,Government,United States of America,FR10021, Low ,27,,,,,,,
8/1/2022,Government,Mexico,PS10022, Low ,29,,,,,,,
8/1/2022,Government,United States of America,HY1004, Low ,4,,,,,,,
8/1/2022,Government,Mexico,HY1004, Low ,11,,,,,,,
8/1/2022,Creator,Canada,SR1001, Low ,14,,,,,,,
8/1/2022,Education,France,FR10021, Low ,12,,,,,,,
8/1/2022,Government,Canada,AR1200, Low ,1,,,,,,,
8/1/2022,Small Business,Mexico,RR10020, Medium ,24,,,,,,,
8/1/2022,Government,Canada,FR10021, Medium ,17,,,,,,,
8/1/2022,Government,France,FR10021, Medium ,18,,,,,,,
8/1/2022,Education,Germany,FR10021, Medium ,29,,,,,,,
8/1/2022,Government,France,PS10022, Medium ,5,,,,,,,
8/1/2022,Enterprise,Germany,SR1001, Medium ,27,,,,,,,
8/1/2022,Small Business,Canada,HY1004, Medium ,23,,,,,,,
8/1/2022,Government,Germany,FR10021, Medium ,0,,,,,,,
8/1/2022,Government,United States of America,PS10022, Medium ,10,,,,,,,
8/1/2022,Government,Germany,PS10022, Medium ,27,,,,,,,
8/1/2022,Government,Mexico,FR10021, Medium ,17,,,,,,,
8/1/2022,Small Business,United States of America,HY1004, Medium ,18,,,,,,,
8/1/2022,Creator,Mexico,AR1200, Medium ,19,,,,,,,
8/1/2022,Government,Canada,RR10020, Medium ,19,,,,,,,
8/1/2022,Small Business,Germany,RR10020, Medium ,27,,,,,,,
8/1/2022,Creator,France,AR1200, Medium ,28,,,,,,,
8/1/2022,Enterprise,France,SR1001, High ,17,,,,,,,
8/1/2022,Enterprise,Canada,PS10022, High ,0,,,,,,,
8/1/2022,Government,Germany,HY1004, High ,20,,,,,,,
8/1/2022,Small Business,France,RR10020, High ,0,,,,,,,
8/1/2022,Education,Mexico,FR10021, High ,2,,,,,,,
8/1/2022,Creator,Germany,AR1200, High ,26,,,,,,,
8/1/2022,Creator,United States of America,AR1200, High ,24,,,,,,,
8/1/2022,Enterprise,Mexico,SR1001, High ,29,,,,,,,
8/1/2022,Government,France,HY1004, High ,8,,,,,,,
8/1/2022,Enterprise,United States of America,PS10022, High ,5,,,,,,,
7/1/2022,Government,Canada,FR10021, None ,24,,,,,,,
7/1/2022,Creator,United States of America,FR10021, None ,12,,,,,,,
7/1/2022,Government,Canada,PS10022, Low ,7,,,,,,,
7/1/2022,Education,France,AR1200, Low ,17,,,,,,,
7/1/2022,Government,France,SR1001, Low ,9,,,,,,,
7/1/2022,Enterprise,Mexico,RR10020, Low ,5,,,,,,,
7/1/2022,Creator,France,FR10021, Low ,0,,,,,,,
7/1/2022,Government,Germany,SR1001, Medium ,14,,,,,,,
7/1/2022,Government,United States of America,HY1004, Medium ,6,,,,,,,
7/1/2022,Government,Germany,HY1004, Medium ,18,,,,,,,
7/1/2022,Government,United States of America,SR1001, Medium ,14,,,,,,,
7/1/2022,Government,Mexico,HY1004, Medium ,28,,,,,,,
7/1/2022,Enterprise,Germany,RR10020, Medium ,20,,,,,,,
7/1/2022,Small Business,Canada,FR10021, Medium ,12,,,,,,,
7/1/2022,Creator,Mexico,FR10021, Medium ,28,,,,,,,
7/1/2022,Government,Germany,FR10021, Medium ,10,,,,,,,
7/1/2022,Small Business,France,PS10022, Medium ,20,,,,,,,
7/1/2022,Enterprise,France,RR10020, Medium ,10,,,,,,,
7/1/2022,Creator,Germany,FR10021, Medium ,13,,,,,,,
7/1/2022,Education,Germany,AR1200, Medium ,16,,,,,,,
7/1/2022,Government,France,HY1004, Medium ,28,,,,,,,
7/1/2022,Enterprise,United States of America,RR10020, High ,11,,,,,,,
7/1/2022,Education,Canada,SR1001, High ,10,,,,,,,
7/1/2022,Government,Mexico,SR1001, High ,7,,,,,,,
7/1/2022,Government,Canada,HY1004, High ,26,,,,,,,
7/1/2022,Education,United States of America,AR1200, High ,17,,,,,,,
7/1/2022,Small Business,Mexico,PS10022, High ,3,,,,,,,
7/1/2022,Creator,Canada,FR10021, High ,30,,,,,,,
7/1/2022,Government,France,FR10021, High ,25,,,,,,,
7/1/2022,Small Business,Germany,PS10022, High ,3,,,,,,,
7/1/2022,Education,Mexico,AR1200, High ,24,,,,,,,
7/1/2022,Government,United States of America,FR10021, High ,14,,,,,,,
7/1/2022,Government,Mexico,FR10021, High ,19,,,,,,,
7/1/2022,Small Business,United States of America,PS10022, High ,5,,,,,,,
7/1/2022,Enterprise,Canada,HY1004, High ,7,,,,,,,
6/1/2022,Enterprise,Canada,RR10020, None ,24,,,,,,,
6/1/2022,Enterprise,Canada,PS10022, None ,30,,,,,,,
6/1/2022,Creator,Germany,SR1001, Low ,24,,,,,,,
6/1/2022,Small Business,Mexico,SR1001, Low ,10,,,,,,,
6/1/2022,Enterprise,United States of America,RR10020, Low ,20,,,,,,,
6/1/2022,Creator,Germany,FR10021, Low ,22,,,,,,,
6/1/2022,Enterprise,United States of America,PS10022, Low ,17,,,,,,,
6/1/2022,Small Business,Mexico,HY1004, Low ,3,,,,,,,
6/1/2022,Small Business,Germany,SR1001, Low ,29,,,,,,,
6/1/2022,Enterprise,Germany,FR10021, Low ,1,,,,,,,
6/1/2022,Enterprise,Mexico,FR10021, Low ,25,,,,,,,
6/1/2022,Government,Germany,PS10022, Low ,11,,,,,,,
6/1/2022,Enterprise,Germany,PS10022, Low ,5,,,,,,,
6/1/2022,Enterprise,Mexico,PS10022, Low ,30,,,,,,,
6/1/2022,Small Business,Germany,HY1004, Low ,12,,,,,,,
6/1/2022,Government,Germany,AR1200, Low ,25,,,,,,,
6/1/2022,Education,Germany,FR10021, Low ,23,,,,,,,
6/1/2022,Education,Germany,HY1004, Low ,23,,,,,,,
6/1/2022,Government,Canada,SR1001, Low ,30,,,,,,,
6/1/2022,Government,Canada,RR10020, Low ,19,,,,,,,
6/1/2022,Education,United States of America,FR10021, Low ,25,,,,,,,
6/1/2022,Education,Mexico,FR10021, Low ,24,,,,,,,
6/1/2022,Education,Mexico,HY1004, Low ,24,,,,,,,
6/1/2022,Education,United States of America,AR1200, Low ,1,,,,,,,
6/1/2022,Government,Germany,RR10020, Medium ,2,,,,,,,
6/1/2022,Government,Germany,AR1200, Medium ,14,,,,,,,
6/1/2022,Government,Canada,FR10021, Medium ,8,,,,,,,
6/1/2022,Government,Canada,FR10021, Medium ,24,,,,,,,
6/1/2022,Enterprise,France,FR10021, Medium ,25,,,,,,,
6/1/2022,Enterprise,France,PS10022, Medium ,17,,,,,,,
6/1/2022,Government,Canada,HY1004, Medium ,21,,,,,,,
6/1/2022,Government,Canada,AR1200, Medium ,16,,,,,,,
6/1/2022,Creator,Canada,SR1001, Medium ,24,,,,,,,
6/1/2022,Government,France,RR10020, Medium ,18,,,,,,,
6/1/2022,Creator,Canada,FR10021, Medium ,22,,,,,,,
6/1/2022,Government,United States of America,FR10021, Medium ,29,,,,,,,
6/1/2022,Small Business,France,PS10022, Medium ,19,,,,,,,
6/1/2022,Government,France,PS10022, Medium ,16,,,,,,,
6/1/2022,Small Business,France,HY1004, Medium ,21,,,,,,,
6/1/2022,Government,United States of America,AR1200, Medium ,10,,,,,,,
6/1/2022,Government,France,AR1200, Medium ,20,,,,,,,
6/1/2022,Government,France,AR1200, Medium ,30,,,,,,,
6/1/2022,Government,France,RR10020, Medium ,11,,,,,,,
6/1/2022,Government,France,FR10021, Medium ,27,,,,,,,
6/1/2022,Creator,Mexico,SR1001, Medium ,5,,,,,,,
6/1/2022,Creator,Mexico,FR10021, Medium ,7,,,,,,,
6/1/2022,Creator,United States of America,SR1001, High ,20,,,,,,,
6/1/2022,Creator,United States of America,FR10021, High ,18,,,,,,,
6/1/2022,Education,France,FR10021, High ,21,,,,,,,
6/1/2022,Small Business,United States of America,PS10022, High ,11,,,,,,,
6/1/2022,Small Business,United States of America,HY1004, High ,23,,,,,,,
6/1/2022,Education,France,HY1004, High ,9,,,,,,,
6/1/2022,Creator,France,SR1001, High ,8,,,,,,,
6/1/2022,Creator,France,FR10021, High ,6,,,,,,,
6/1/2022,Government,Germany,RR10020, High ,9,,,,,,,
6/1/2022,Government,Germany,FR10021, High ,8,,,,,,,
6/1/2022,Government,Mexico,PS10022, High ,21,,,,,,,
6/1/2022,Government,Mexico,AR1200, High ,5,,,,,,,
6/1/2022,Government,Mexico,RR10020, High ,26,,,,,,,
6/1/2022,Government,Mexico,FR10021, High ,22,,,,,,,
6/1/2022,Government,United States of America,SR1001, High ,23,,,,,,,
6/1/2022,Government,United States of America,RR10020, High ,29,,,,,,,
6/1/2022,Government,Mexico,RR10020, High ,4,,,,,,,
6/1/2022,Education,Canada,FR10021, High ,20,,,,,,,
6/1/2022,Small Business,Canada,PS10022, High ,4,,,,,,,
6/1/2022,Small Business,Canada,HY1004, High ,15,,,,,,,
6/1/2022,Education,Canada,AR1200, High ,16,,,,,,,
6/1/2022,Government,Mexico,AR1200, High ,1,,,,,,,
6/1/2022,Government,United States of America,FR10021, High ,6,,,,,,,
6/1/2022,Government,United States of America,HY1004, High ,30,,,,,,,
5/1/2022,Education,France,FR10021, None ,9,,,,,,,
5/1/2022,Small Business,Mexico,FR10021, None ,1,,,,,,,
5/1/2022,Government,France,HY1004, None ,10,,,,,,,
5/1/2022,Enterprise,United States of America,SR1001, Low ,10,,,,,,,
5/1/2022,Small Business,United States of America,RR10020, Low ,2,,,,,,,
5/1/2022,Creator,United States of America,AR1200, Low ,15,,,,,,,
5/1/2022,Government,Germany,RR10020, Low ,28,,,,,,,
5/1/2022,Government,Mexico,FR10021, Low ,7,,,,,,,
5/1/2022,Government,United States of America,PS10022, Low ,17,,,,,,,
5/1/2022,Government,Canada,PS10022, Low ,9,,,,,,,
5/1/2022,Government,United States of America,HY1004, Low ,11,,,,,,,
5/1/2022,Government,Canada,FR10021, Medium ,15,,,,,,,
